pinyin	tone	word	count
fu	3	腑	9
fu	3	辅	20
fu	3	釜	7
fu	3	黼	4
fu	4	付	116
fu	4	傅	725
fu	4	副	137
fu	4	咐	295
fu	4	复	576
fu	4	妇	565
fu	4	富	129
fu	4	父	1287
fu	4	缚	37
fu	4	腹	89
fu	4	蝮	2
fu	4	覆	116
fu	4	讣	1
fu	4	负	296
fu	4	赋	64
fu	4	赴	47
fu	4	阜	18
fu	4	附	78
fu	4	馥	5
fu	4	驸	4
fu	4	鲋	1
ga	1	嘎	10
ga	4	尬	21
gai	1	该	914
gai	3	改	250
gai	4	丐	14
gai	4	概	300
gai	4	溉	12
gai	4	盖	367
gan	1	尴	21
gan	1	干	918
gan	1	杆	34
gan	1	漧	1
gan	1	玕	1
gan	1	甘	118
gan	1	矸	1
gan	1	竿	48
gan	1	肝	68
gan	3	感	749
gan	3	擀	1
gan	3	敢	1187
gan	3	橄	2
gan	3	赶	878
gang	1	冈	67
gang	1	刚	747
gang	1	纲	30
gang	1	缸	18
gang	1	罡	6
gang	1	肛	1
gang	1	钢	23
gang	3	岗	2
gang	3	港	15
gang	4	杠	9
gao	1	槔	2
gao	1	櫜	2
gao	1	皋	13
gao	1	篙	12
gao	1	糕	41
gao	1	羔	40
gao	1	膏	53
gao	1	高	1190
gao	1	鼛	2
gao	3	搞	42
gao	3	杲	6
gao	3	槁	9
gao	3	稿	25
gao	3	缟	10
gao	3	镐	7
gao	4	告	1130
gao	4	诰	25
ge	1	割	100
ge	1	哥	1320
ge	1	戈	24
ge	1	搁	99
ge	1	歌	137
ge	1	疙	19
ge	1	胳	24
ge	1	鸽	3
ge	2	嗝	4
ge	2	格	150
ge	2	膈	4
ge	2	葛	65
ge	2	蛤	5
ge	2	阁	250
ge	2	隔	185
ge	2	革	39
ge	2	韐	1
ge	2	骼	3
ge	3	哿	2
ge	4	个	10041
ge	4	各	915
ge	4	虼	1
gei	3	给	2153
gen	1	根	473
gen	1	跟	1486
gen	4	亘	10
gen	4	艮	1
geng	1	庚	28
geng	1	更	1597
geng	1	羹	43
geng	1	耕	10
geng	3	哽	28
geng	3	埂	15
geng	3	梗	8
geng	3	耿	37
gong	1	供	155
gong	1	公	984
gong	1	功	277
gong	1	宫	388
gong	1	工	213
gong	1	弓	76
gong	1	恭	121
gong	1	攻	187
gong	1	肱	1
gong	1	蚣	2
gong	1	觥	9
gong	1	躬	50
gong	1	龚	3
gong	3	巩	1
gong	3	拱	22
gong	3	汞	1
gong	3	珙	1
gong	4	共	239
gong	4	贡	13
gou	1	佝	2
gou	1	勾	158
gou	1	沟	17
gou	1	篝	5
gou	1	钩	60
gou	3	狗	127
gou	3	笱	10
gou	3	耇	4
gou	3	苟	31
gou	4	冓	10
gou	4	垢	7
gou	4	够	358
gou	4	媾	3
gou	4	构	8
gou	4	觏	17
gou	4	诟	7
gou	4	购	3
gou	4	遘	2
gou	4	雊	1
gu	1	估	32
gu	1	咕	82
gu	1	姑	1427
gu	1	孤	143
gu	1	沽	7
gu	1	箍	12
gu	1	罛	2
gu	1	菇	13
gu	1	菰	1
gu	1	觚	2
gu	1	辜	70
gu	1	酤	4
gu	1	鸪	2
gu	3	古	526
gu	3	嘏	5
gu	3	榖	17
gu	3	毂	5
gu	3	汩	9
gu	3	淈	1
gu	3	盬	15
gu	3	瞽	7
gu	3	罟	3
gu	3	羖	1
gu	3	股	136
gu	3	蛊	8
gu	3	谷	120
gu	3	贾	5203
gu	3	骨	5435
gu	3	鹘	1
gu	3	鼓	215
gu	4	固	154
gu	4	故	702
gu	4	梏	1
gu	4	锢	15
gu	4	雇	34
gu	4	顾	547
gua	1	刮	38
gua	1	呱	18
gua	1	栝	1
gua	1	瓜	85
gua	1	騧	2
gua	1	鸹	9
gua	3	剐	17
gua	3	寡	57
gua	4	卦	50
gua	4	挂	280
gua	4	褂	25
guai	1	乖	118
guai	3	拐	74
guai	3	柺	1
guai	4	怪	616
guan	1	倌	3
guan	1	关	598
guan	1	冠	54
guan	1	官	1071
guan	1	棺	37
guan	1	莞	6
guan	1	观	273
guan	1	鳏	6
guan	3	痯	2
guan	3	筦	1
guan	3	管	1314
guan	3	馆	110
guan	4	丱	2
guan	4	惯	152
guan	4	灌	77
guan	4	盥	13
guan	4	祼	2
guan	4	罐	15
guan	4	贯	79
guan	4	鹳	2
guang	1	光	1021
guang	1	咣	3
guang	1	洸	4
guang	1	胱	1
guang	3	广	77
guang	3	犷	1
guang	4	俇	1
guang	4	逛	152
gui	1	圭	12
gui	1	归	511
gui	1	珪	12
gui	1	瑰	28
gui	1	皈	5
gui	1	袿	2
gui	1	规	147
gui	1	闺	52
gui	1	龟	22
gui	3	垝	2
gui	3	姽	8
gui	3	氿	1
gui	3	癸	14
gui	3	簋	6
gui	3	诡	87
gui	3	轨	10
gui	3	鬼	563
gui	4	刽	5
gui	4	柜	32
gui	4	桂	230
gui	4	桧	8
gui	4	瞆	1
gui	4	贵	349
gui	4	跪	303
gun	3	滚	256
gun	3	绲	2
gun	3	衮	14
gun	3	鮌	1
gun	3	鲧	5
gun	4	棍	46
guo	1	聒	9
guo	1	蝈	12
guo	1	郭	23
guo	1	锅	34
guo	2	国	385
guo	2	帼	1
guo	2	馘	2
guo	3	果	1100
guo	3	椁	4
guo	3	蜾	1
guo	3	裹	65
guo	4	过	5435
ha	1	哈	352
hai	1	咍	1
hai	2	孩	606
hai	2	骸	10
hai	3	海	658
hai	3	醢	9
hai	4	亥	16
hai	4	嗐	1
hai	4	害	653
hai	4	骇	36
han	1	憨	22
han	1	犴	1
han	1	酣	11
han	1	顸	1
han	1	鼾	3
han	2	函	2
han	2	含	149
han	2	寒	270
han	2	涵	10
han	2	邯	3
han	2	韩	45
han	3	喊	196
han	3	罕	68
han	4	悍	5
han	4	憾	11
han	4	捍	1
han	4	撼	10
han	4	旱	25
han	4	暵	4
han	4	汉	498
han	4	汗	162
han	4	瀚	28
han	4	熯	1
han	4	翰	19
han	4	菡	31
han	4	颔	6
hang	1	夯	5
hang	2	吭	9
hang	2	杭	10
hang	2	航	1
hang	2	行	1456
hang	2	颃	3
hang	4	沆	1
hao	1	蒿	14
hao	1	薅	1
hao	2	嚎	31
hao	2	壕	1
hao	2	毫	192
hao	2	濠	2
hao	2	豪	32
hao	3	好	6938
hao	3	郝	14
hao	4	号	167
hao	4	昊	33
hao	4	浩	39
hao	4	皓	28
hao	4	耗	73
hao	4	颢	2
he	1	呵	186
he	1	喝	568
he	1	嗬	1
he	2	何	2535
he	2	劾	2
he	2	合	548
he	2	和	3578
he	2	曷	35
he	2	核	9
he	2	河	272
he	2	涸	3
he	2	盍	2
he	2	盒	94
he	2	禾	13
he	2	荷	77
he	2	貉	5
he	2	阂	1
he	2	阖	14
he	4	壑	8
he	4	熇	2
he	4	翯	2
he	4	褐	6
he	4	贺	81
he	4	赫	50
he	4	鹤	54
hei	1	嘿	80
hei	1	黑	419
hen	2	痕	150
hen	3	很	1162
hen	3	狠	267
hen	4	恨	450
heng	1	亨	7
heng	1	哼	260
heng	2	恒	29
heng	2	横	356
heng	2	珩	3
heng	2	蘅	44
heng	2	衡	34
hong	1	哄	159
hong	1	烘	14
hong	1	薨	22
hong	1	轰	36
hong	2	宏	16
hong	2	弘	17
hong	2	洪	79
hong	2	红	1045
hong	2	耾	2
hong	2	荭	2
hong	2	虹	24
hong	2	鞃	1
hong	2	鸿	36
hong	2	黉	1
hong	4	讧	1
hou	2	侯	197
hou	2	喉	47
hou	2	猴	35
hou	2	糇	4
hou	2	鍭	3
hou	3	吼	75
hou	4	候	818
hou	4	厚	101
hou	4	后	3352
hou	4	豞	1
hou	4	逅	8
hu	1	乎	732
hu	1	呼	379
hu	1	唿	4
hu	1	幠	2
hu	1	忽	607
hu	1	惚	58
hu	1	曶	2
hu	1	糊	349
hu	1	膴	4
hu	2	囫	1
hu	2	壶	67
hu	2	弧	6
hu	2	斛	4
hu	2	湖	85
hu	2	狐	94
hu	2	猢	4
hu	2	瑚	4
hu	2	縠	4
hu	2	胡	369
hu	2	葫	39
hu	2	蝴	15
hu	2	醐	1
hu	2	鹄	10
hu	2	鹕	1
hu	3	唬	206
hu	3	浒	8
hu	3	琥	62
hu	3	虎	277
hu	4	互	63
hu	4	嫮	1
hu	4	岵	4
hu	4	怙	3
hu	4	户	148
hu	4	扈	56
hu	4	护	334
hu	4	瓠	12
hu	4	祜	8
hu	4	笏	5
hua	1	花	6261
hua	2	划	108
hua	2	华	308
hua	2	哗	29
hua	2	滑	121
hua	2	猾	9
hua	4	化	384
hua	4	婳	8
hua	4	画	2415
hua	4	话	3305
huai	2	徊	13
huai	2	怀	537
huai	2	槐	12
huai	2	淮	19
huai	2	踝	10
huai	4	坏	220
huan	1	欢	615
huan	1	獾	4
huan	1	讙	2
huan	2	圜	4
huan	2	嬛	2
huan	2	寰	6
huan	2	桓	23
huan	2	环	349
huan	2	絙	2
huan	2	萑	4
huan	2	貆	2
huan	2	还	5014
huan	2	锾	1
huan	2	鬟	264
huan	3	睆	4
huan	3	缓	237
huan	4	唤	279
huan	4	奂	12
huan	4	宦	22
huan	4	幻	202
huan	4	患	43
huan	4	换	297
huan	4	浣	10
huan	4	涣	7
huan	4	焕	11
huan	4	逭	1
huang	1	慌	376
huang	1	肓	4
huang	1	荒	396
huang	2	凰	26
huang	2	喤	6
huang	2	徨	5
huang	2	惶	35
huang	2	潢	6
huang	2	煌	28
huang	2	璜	13
huang	2	皇	249
huang	2	磺	1
huang	2	篁	2
huang	2	簧	13
huang	2	蝗	9
huang	2	遑	28
huang	2	隍	4
huang	2	餭	1
huang	2	鳇	1
huang	2	黄	414
huang	3	幌	9
huang	3	怳	4
huang	3	恍	89
huang	3	晃	132
huang	3	谎	83
hui	1	徽	8
hui	1	恢	168
hui	1	挥	176
hui	1	晖	3
hui	1	灰	125
hui	1	睢	4
hui	1	翚	1
hui	1	袆	1
hui	1	诙	3
hui	1	辉	63
hui	1	隳	2
hui	1	麾	7
hui	2	佪	4
hui	2	回	5075
hui	2	洄	6
hui	2	茴	1
hui	2	蛔	1
hui	3	悔	170
hui	3	毁	114
hui	3	燬	3
hui	3	虺	12
hui	4	会	3063
hui	4	卉	15
hui	4	喙	5
hui	4	嘒	10
hui	4	彗	2
hui	4	惠	51
hui	4	慧	23
hui	4	晦	28
hui	4	汇	21
hui	4	濊	4
hui	4	秽	21
hui	4	绘	12
hui	4	缋	2
hui	4	翙	4
hui	4	荟	4
hui	4	蕙	58
hui	4	讳	25
hui	4	诲	10
hui	4	贿	6
hun	1	婚	63
hun	1	惛	3
hun	1	昏	221
hun	1	荤	12
hun	1	阍	2
hun	2	浑	161
hun	2	馄	4
hun	2	魂	454
hun	4	混	339
hun	4	溷	8
hun	4	诨	2
huo	1	豁	18
huo	2	佸	3
huo	2	活	544
huo	3	伙	240
huo	3	火	735
huo	4	惑	109
huo	4	或	1177
huo	4	濩	2
huo	4	祸	115
huo	4	臛	1
huo	4	获	81
huo	4	藿	6
huo	4	蠖	1
huo	4	货	53
huo	4	霍	10
ji	1	乩	13
ji	1	几	2652
ji	1	击	209
ji	1	叽	16
ji	1	咭	12
ji	1	唧	162
ji	1	基	84
ji	1	姬	33
ji	1	屐	5
ji	1	嵇	2
ji	1	机	407
ji	1	激	195
ji	1	犄	3
ji	1	玑	3
ji	1	畸	8
ji	1	畿	4
ji	1	矶	15
ji	1	积	96
ji	1	稽	23
ji	1	笄	5
ji	1	箕	11
ji	1	缉	31
ji	1	羁	12
ji	1	肌	38
ji	1	讥	9
ji	1	赍	1
ji	1	跻	7
ji	1	隮	4
ji	1	饥	55
ji	1	鶺	1
ji	1	鸡	186
ji	1	齑	2
ji	2	亟	8
ji	2	佶	3
ji	2	即	443
ji	2	及	552
ji	2	吉	108
ji	2	姞	2
ji	2	嫉	29
ji	2	岌	4
ji	2	急	723
ji	2	戢	4
ji	2	极	502
ji	2	棘	38
ji	2	楫	9
ji	2	殛	1
ji	2	汲	7
ji	2	濈	2
ji	2	疾	98
ji	2	瘠	3
ji	2	籍	53
ji	2	级	54
ji	2	蒺	2
ji	2	襋	2
ji	2	踖	2
ji	2	蹐	1
ji	2	辑	4
ji	2	集	152
ji	3	己	2990
ji	3	戟	15
ji	3	挤	70
ji	3	掎	2
ji	3	泲	2
ji	3	脊	31
ji	3	虮	1
ji	4	伎	3
ji	4	偈	19
ji	4	冀	19
ji	4	剂	36
ji	4	哜	1
ji	4	妓	14
ji	4	季	29
ji	4	寂	115
ji	4	寄	58
ji	4	忌	69
ji	4	悸	7
ji	4	技	36
ji	4	既	895
ji	4	暨	1
ji	4	洎	1
ji	4	济	123
ji	4	祭	129
ji	4	稷	33
ji	4	穧	1
ji	4	纪	192
ji	4	继	140
ji	4	绩	15
ji	4	罽	1
ji	4	芰	3
ji	4	茍	1
ji	4	荠	4
ji	4	蓟	11
ji	4	觊	2
ji	4	计	350
ji	4	记	599
ji	4	蹟	1
ji	4	迹	173
ji	4	际	68
ji	4	霁	5
ji	4	骥	13
ji	4	髻	20
ji	4	鰿	1
ji	4	鲫	2
jia	1	佳	76
jia	1	加	478
jia	1	嘉	75
jia	1	夹	96
jia	1	家	4909
jia	1	枷	47
jia	1	浃	3
jia	1	珈	3
jia	1	葭	14
jia	1	袈	2
jia	1	跏	5
jia	2	戛	1
jia	2	荚	2
jia	2	袷	3
jia	2	铗	1
jia	2	颊	43
jia	3	假	280
jia	3	斝	2
jia	3	甲	125
jia	3	胛	1
jia	4	价	88
jia	4	嫁	142
jia	4	架	133
jia	4	稼	19
jia	4	驾	108
jian	1	兼	68
jian	1	坚	120
jian	1	奸	66
jian	1	尖	151
jian	1	搛	4
jian	1	歼	6
jian	1	煎	42
jian	1	监	185
jian	1	笺	17
jian	1	缄	1
jian	1	肩	119
jian	1	艰	56
jian	1	菅	5
jian	1	蒹	9
jian	1	蕳	4
jian	1	豜	2
jian	1	间	1803
jian	1	鞯	1
jian	1	鹣	1
jian	3	俭	12
jian	3	减	77
jian	3	剪	67
jian	3	戬	2
jian	3	拣	109
jian	3	捡	34
jian	3	柬	1
jian	3	检	47
jian	3	睑	4
jian	3	简	201
jian	3	翦	1
jian	3	茧	3
jian	3	裥	1
jian	3	謇	10
jian	3	蹇	18
jian	3	鬋	2
jian	4	件	687
jian	4	俴	4
jian	4	健	43
jian	4	僭	8
jian	4	剑	812
jian	4	建	65
jian	4	楗	1
jian	4	槛	75
jian	4	涧	11
jian	4	渐	349
jian	4	溅	40
jian	4	箭	174
jian	4	腱	1
jian	4	舰	1
jian	4	荐	50
jian	4	见	7156
jian	4	谏	23
jian	4	贱	51
jian	4	践	39
jian	4	鉴	25
jian	4	键	20
jian	4	餞	1
jian	4	饯	19
jiang	1	僵	53
jiang	1	姜	52
jiang	1	将	2170
jiang	1	江	1191
jiang	1	浆	24
jiang	1	疆	46
jiang	1	缰	14
jiang	1	豇	1
jiang	3	奖	18
jiang	3	桨	4
jiang	3	蒋	73
jiang	3	讲	212
jiang	4	匠	35
jiang	4	犟	1
jiang	4	糨	2
jiang	4	绛	24
jiang	4	酱	9
jiang	4	降	162
jiao	1	交	571
jiao	1	姣	14
jiao	1	娇	124
jiao	1	憍	2
jiao	1	椒	39
jiao	1	浇	30
jiao	1	焦	97
jiao	1	礁	1
jiao	1	胶	22
jiao	1	艽	1
jiao	1	蕉	34
jiao	1	蛟	7
jiao	1	跤	14
jiao	1	郊	26
jiao	1	骄	38
jiao	1	鲛	13
jiao	1	鷮	1
jiao	2	嚼	47
jiao	3	佼	3
jiao	3	侥	9
jiao	3	剿	19
jiao	3	徼	1
jiao	3	挢	1
jiao	3	搅	38
jiao	3	狡	27
jiao	3	皎	21
jiao	3	皦	2
jiao	3	矫	11
jiao	3	绞	32
jiao	3	缴	3
jiao	3	脚	571
jiao	3	角	343
jiao	3	铰	14
jiao	3	饺	2
jiao	4	叫	3205
jiao	4	噭	2
jiao	4	教	495
jiao	4	窖	6
jiao	4	轿	147
jiao	4	较	121
jiao	4	酵	1
jiao	4	醮	8
jie	1	喈	22
jie	1	嗟	64
jie	1	接	969
jie	1	揭	92
jie	1	湝	2
jie	1	皆	522
jie	1	街	161
jie	1	阶	65
jie	2	劫	141
jie	2	婕	1
jie	2	孑	9
jie	2	截	52
jie	2	拮	5
jie	2	捷	27
jie	2	杰	21
jie	2	桀	16
jie	2	桔	21
jie	2	洁	69
jie	2	睫	17
jie	2	碣	14
jie	2	竭	33
jie	2	结	651
jie	2	羯	1
jie	2	节	435
jie	2	袺	2
jie	2	诘	11
jie	2	颉	4
jie	3	姐	3979
jie	3	解	901
jie	4	介	81
jie	4	借	252
jie	4	届	13
jie	4	戒	94
jie	4	界	820
jie	4	疥	1
jie	4	芥	6
jie	4	藉	6
jie	4	诫	9
jin	1	今	2840
jin	1	堇	1
jin	1	巾	78
jin	1	斤	78
jin	1	津	13
jin	1	矜	15
jin	1	禁	260
jin	1	筋	70
jin	1	衿	6
jin	1	襟	47
jin	1	金	1063
jin	3	仅	101
jin	3	槿	3
jin	3	瑾	1
jin	3	紧	764
jin	3	谨	66
jin	3	锦	138
jin	3	馑	4
jin	4	劲	157
jin	4	噤	4
jin	4	墐	3
jin	4	寖	1
jin	4	尽	686
jin	4	晋	19
jin	4	浸	43
jin	4	烬	9
jin	4	荩	1
jin	4	觐	4
jin	4	近	638
jin	4	进	2607
jing	1	京	316
jing	1	兢	36
jing	1	惊	790
jing	1	旌	19
jing	1	晶	79
jing	1	泾	8
jing	1	睛	471
jing	1	粳	10
jing	1	精	325
jing	1	经	1345
jing	1	茎	34
jing	1	荆	38
jing	1	菁	22
jing	1	鲸	6
jing	3	井	44
jing	3	憬	4
jing	3	景	393
jing	3	警	65
jing	3	阱	15
jing	3	颈	47
jing	4	净	249
jing	4	境	112
jing	4	径	131
jing	4	敬	253
jing	4	痉	4
jing	4	竞	24
jing	4	竟	1255
jing	4	胫	4
jing	4	镜	148
jing	4	靓	1
jing	4	靖	13
jing	4	静	547
jiong	1	駉	14
jiong	3	囧	1
jiong	3	泂	5
jiong	3	炯	6
jiong	3	烱	1
jiong	3	窘	18
jiong	3	褧	7
jiong	3	迥	8
jiong	3	颎	1
jiu	1	啾	6
jiu	1	揪	62
jiu	1	樛	8
jiu	1	究	211
jiu	1	纠	35
jiu	1	赳	8
jiu	1	阄	7
jiu	1	鸠	20
jiu	3	久	562
jiu	3	九	437
jiu	3	灸	11
jiu	3	玖	4
jiu	3	酒	1403
jiu	3	韭	4
jiu	4	厩	2
jiu	4	咎	12
jiu	4	就	7045
jiu	4	捄	4
jiu	4	救	558
jiu	4	旧	679
jiu	4	柩	25
jiu	4	疚	66
jiu	4	臼	4
jiu	4	舅	255
ju	1	凥	1
ju	1	匊	4
ju	1	居	440
ju	1	拘	64
ju	1	掬	5
ju	1	椐	1
ju	1	狙	1
ju	1	琚	4
ju	1	砠	2
ju	1	罝	7
ju	1	苴	7
ju	1	裾	1
ju	1	雎	4
ju	1	鞠	13
ju	1	鞫	8
ju	1	驹	16
ju	2	局	140
ju	2	橘	6
ju	2	菊	83
ju	2	鵙	2
ju	3	举	259
ju	3	咀	1
ju	3	枸	2
ju	3	榘	1
ju	3	沮	12
ju	3	矩	90
ju	3	筥	4
ju	3	莒	1
ju	3	踽	5
ju	4	俱	195
ju	4	倨	3
ju	4	具	122
ju	4	剧	103
ju	4	句	804
ju	4	屦	7
ju	4	巨	204
ju	4	惧	79
ju	4	拒	25
ju	4	据	118
ju	4	炬	5
ju	4	秬	5
ju	4	窭	3
ju	4	粔	1
ju	4	聚	168
ju	4	虡	4
ju	4	讵	1
ju	4	距	20
ju	4	踞	2
ju	4	遽	7
ju	4	锯	8
ju	4	飓	1
juan	1	娟	10
juan	1	捐	12
juan	1	蠲	8
juan	1	镌	8
juan	1	鹃	440
juan	3	锩	1
juan	4	倦	46
juan	4	卷	385
juan	4	惓	4
juan	4	眷	89
juan	4	绢	68
jue	1	撅	3
jue	2	倔	8
jue	2	决	168
jue	2	厥	74
jue	2	崛	1
jue	2	抉	9
jue	2	掘	13
jue	2	攫	3
jue	2	桷	3
jue	2	橛	1
jue	2	泬	1
jue	2	爵	32
jue	2	獗	3
jue	2	玦	1
jue	2	绝	656
jue	2	臄	1
jue	2	蕨	4
jue	2	觉	1428
jue	2	觼	2
jue	2	诀	29
jue	2	谲	5
jue	2	蹶	17
jue	2	镢	1
jue	2	鴂	2
jun	1	军	436
jun	1	君	555
jun	1	均	25
jun	1	菌	17
jun	1	钧	3
jun	1	麕	5
jun	4	俊	181
jun	4	峻	18
jun	4	浚	9
jun	4	畯	4
jun	4	竣	3
jun	4	郡	31
jun	4	隽	2
jun	4	骏	8
ka	1	喀	5
ka	3	咔	1
ka	3	咯	61
kai	1	开	2405
kai	1	揩	3
kai	1	锎	1
kai	3	凯	12
kai	3	嘅	3
kai	3	恺	2
kai	3	慨	22
kai	3	楷	8
kai	3	铠	4
kai	3	锴	1
kai	4	忾	6
kan	1	勘	13
kan	1	堪	106
kan	1	龛	2
kan	3	侃	3
kan	3	坎	39
kan	3	欿	1
kan	3	砍	94
kan	3	顑	2
kan	4	看	5394
kan	4	瞰	15
kan	4	衎	3
kan	4	阚	1
kang	1	康	46
kang	1	忼	2
kang	1	慷	6
kang	1	糠	4
kang	2	扛	23
kang	4	亢	4
kang	4	伉	1
kang	4	抗	51
kang	4	炕	156
kao	3	拷	15
kao	3	栲	5
kao	3	烤	29
kao	3	考	110
kao	4	犒	6
kao	4	铐	2
kao	4	靠	285
ke	1	嗑	6
ke	1	坷	5
ke	1	柯	12
ke	1	棵	34
ke	1	瞌	3
ke	1	磕	142
ke	1	科	22
ke	1	窠	2
ke	1	苛	13
ke	1	薖	2
ke	1	蝌	108
ke	1	轲	1
ke	1	颏	2
ke	1	颗	93
ke	2	咳	96
ke	2	壳	25
ke	3	可	5088
ke	3	岢	1
ke	3	渴	48
ke	4	克	74
ke	4	刻	638
ke	4	堁	2
ke	4	客	376
ke	4	恪	2
ke	4	溘	7
ke	4	缂	1
ke	4	课	110
ke	4	锞	14
ken	3	啃	43
ken	3	垦	1
ken	3	恳	20
ken	3	肯	640
ken	4	裉	1
keng	1	坑	67
keng	1	铿	6
kong	1	崆	21
kong	1	空	975
kong	3	孔	208
kong	3	恐	482
kong	4	控	114
kou	1	抠	10
kou	3	口	1684
kou	4	叩	59
kou	4	寇	32
kou	4	怐	1
kou	4	扣	40
kou	4	蔻	2
ku	1	哭	863
ku	1	堀	1
ku	1	枯	61
ku	1	窟	24
ku	1	骷	20
ku	3	楛	1
ku	3	苦	726
ku	4	喾	1
ku	4	库	39
ku	4	绔	2
ku	4	裤	31
ku	4	酷	26
kua	1	夸	38
kua	1	姱	11
kua	3	垮	7
kua	4	挎	9
kua	4	胯	4
kua	4	跨	18
kuai	4	哙	2
kuai	4	块	295
kuai	4	快	1377
kuai	4	狯	1
kuai	4	筷	28
kuai	4	脍	3
kuan	1	宽	125
kuan	3	款	77
kuan	3	窾	1
kuang	1	匡	8
kuang	1	哐	1
kuang	1	筐	30
kuang	1	诓	9
kuang	2	狂	178
kuang	2	诳	5
kuang	3	懭	1
kuang	4	况	420
kuang	4	圹	1
kuang	4	旷	71
kuang	4	框	6
kuang	4	眶	12
kuang	4	贶	3
kui	1	亏	222
kui	1	盔	17
kui	1	窥	25
kui	2	夔	3
kui	2	奎	1
kui	2	揆	7
kui	2	睽	4
kui	2	葵	18
kui	2	逵	368
kui	2	馗	2
kui	2	骙	10
kui	2	魁	36
kui	3	傀	8
kui	3	頍	5
kui	4	匮	3
kui	4	喟	3
kui	4	愦	7
kui	4	愧	115
kui	4	溃	17
kui	4	篑	1
kui	4	聩	2
kui	4	馈	6
kun	1	坤	48
kun	1	昆	99
kun	1	髡	1
kun	1	鲲	4
kun	1	鹍	2
kun	3	壸	1
kun	3	悃	2
kun	3	捆	72
kun	3	稛	1
kun	3	阃	1
kun	4	困	115
kuo	4	廓	8
kuo	4	扩	5
kuo	4	括	63
kuo	4	阔	47
kuo	4	鞹	3
kuo	4	韕	1
la	1	啦	131
la	1	拉	535
la	1	邋	4
la	3	喇	14
la	4	剌	3
la	4	瘌	1
la	4	腊	17
la	4	落	1099
la	4	蜡	28
la	4	辣	34
lai	2	来	18238
lai	2	涞	1
lai	2	莱	28
lai	2	騋	2
